text,category,sentiment
"mua máy 1 tuần , hôm_nay review mn , c misun store 1 màu xanh ngọc giá rẻ 1830k đẹp nha . shipper giao hàng dự_kiến 2 . máy ful box , nguyên hàng đẹp , cẩn_thận , test máy mấy hôm_nay máy pin đúng trâu_bò , nghe gọi không tuần pin , lướt web , zalo , fb mượt_mà , youtube mp3 chất_lượng hình_ảnh , âm_thanh ok . hơi chậm máy đắt tiền như s ip giá . màn_hình to , cấu_hình đẹp . sạc pin . 1 nhược_điểm duy_nhất khởi_động máy đăng_nhập rườm_rà thao_tác , phức_tạp mua mẹ người_lớn đăng_nhập giúp . camera độ phân_giải không . gọi video cal ổn . máy mấy game bình_thường mượt_mà , sợ chạy game hơi giựt . máy đồng_tiền bát gạo , người_lớn , pin trâu . độ bền lâu_dài . kì hài_lòng",Configuration,positive
"sản_phẩm ok , giao hơi mink shop 5 . yên_tâm mua kì hài_lòng",Other,positive
"shop nhiệt_tình , giao hàng siêu . không . m hàng ok . xước không . mua tiếp shop nhu_cầu .",Ship,positive
hàng kém chất mua phần_mềm chạy chậm . nhảy liên mau . đề_nghị đổi máy gâp,Performance,negative
ok mua chưa lỗi như ? giao hàng đúng dự_kiến . kì hài_lòng,Ship,positive
"đẳng_cấp thế_giới . hàng hãng vn / a , màu trắng sữa cực đẹp , cực nhẹ đẳng_cấp . kì hài_lòng",Model,positive
shop giao hàng chất_lượng,Other,positive
sp oke máy đẹp đóng_gói cẩn_thận shop nhiệt_tình giao hàng,Model,positive
không chê,Other,positive
"máy đẹp , ngon . chức_năng hoạt_động ổn_định , shop giao hàng nhân_viên tư_vấn nhiệt_tình , an_tâm sản_phẩm shop",Ship,positive
"hàng , điện_thoại như hình . máy 99 % . cảm_ứng mượt_mà , màn_hình đẹp . chụp hình căng đét , nghe gọi sóng mạnh . web cày game bao mướt . . giá rẻ giá rẻ ngon lắm . lăn_tăn hốt liền .",Model,positive
"sản_phẩm hãng vna giá tốt , thẻ tiki mạnh hoàn tiền . đóng_gói hơi chán thiệt , không bọc khí chèn giấy carton . kì hài_lòng",Price,negative
cấu_hình lướt web phim . ko game nổi máy game bỏ_qua nha . game mượt tầm giá hàng hãng . 4 máy không sẵn ốp lưng . màu tím nữ_tính,Genuineness,positive
kích_hoạt tận 8 / 2020 : ) hơi nuồn xíu kì hài_lòng,Other,positive
"đóng_gói kĩ giao móp hộp , giao , nguyên seal , shop kèm bảo_hành vàng",Model,positive
"máy đẹp lắm , ứng_dụng cơ_bản hoạt_động tốt , màn_hình cảm_ứng nhạy màu_sắc rực_rỡ , camera chụp ảnh đẹp nét , sản_phẩm hoàn_thiện , giá_cả hợp_lý , vừa_ý lắm , shop uy_tín giao hàng chất_lượng đúng như quảng_cáo , 5 shop , ủng_hộ shop .",Price,positive
máy đẹp lắm,Model,positive
"giao hàng , điện xoại xịn , mượt , camera chụp đẹp , sạc pin siêu ( 40p trừ 70p ) , tội pin hao tối_ưu : tắt thông_báo , tắt ứng_dụng chạy ngầm , . đỡ . tặng bao da tưởng không xịn ai_ngờ xịn không_tưởng , cầm_chắc_tay lắm , góc mặt kính tiện , thông_báo bắt máy cuộc_gọi nắp , màu đen bề_ngoài tưởng cục sạc dự_phòng không ( đi nhậu điện_thoại bàn chả sợ thằng trộm sạc dự_phòng chả thèm . đùa tí = ) ) mua đợt tiki hàng hãng tiết_kiệm 7tr mua tgdđ ngon . thể oke",Configuration,positive
hình_thức máy chu_đáo sim 3g load .,Performance,positive
sản_phẩm ok . pin ok . chủ shop nhiệt_tình thân_thiện . ủng_hộ shop,Configuration,positive
shop uy_tín oke .,Service,positive
"mua sản_phẩm shop , máy đẹp lắm , chất_lượng tốt , ứng_dụng hoạt_động bình_ổn , màn_hình cảm_ứng , màu_sắc rực_rỡ , chức_năng cơ_bản đều hoàn_hảo , hài_lòng vừa_ý lắm , nhân_viên shop nhiệt_tình tâm khách_hàng , an_tâm sản_phẩm shop",Model,positive
"máy_bền , đẹp hơi chậm , màu_sắc không nét , hơi mỏi_mắt tốt giá tiền",Performance,negative
"săn flash sale , hoàn 300k xu , giá hời . giao hàng , đóng_gói cẩn_thận",Ship,positive
giao hàng siêu chiều ng gọi giao tp . shop tư_vấn nhiệt_tình đẹp mượt vọng rẻ shop . 👍,Performance,positive
"mua 2 tuần : trừ sản_phẩm_chất_lượng ổn_định , đẹp , mượt_mà . trừ giao hàng . , sản_phẩm điện_tử giá_trị lớn hàng hộp đóng_gói móp méo , may_mắn không ảnh_hưởng hộp máy . mong_tiki để_ý khâu vận_chuyển .",Performance,positive
"giao hàng 1 . hàng chuẩn như quảng_cáo , uy_tín . pin tốt , cam tam . tín . hàng nguyên niêm_phong",Service,positive
"hình_ảnh màu đen giao màu trắng không , sản_phẩm tốt , shop ! kì hài_lòng",Model,negative
"máy chạy chậm , lag , vỏ xước",Model,negative
"dây_cáp cable sạc pin không đồng_bộ máy , không gắn , kính đề_nghị tiki xem_xét đổi gấp . cáp",Other,positive
"sản_phẩm nguyên seal , xuất_xứ trung_quốc , chờ tiki kích_hoạt bảo_hành điện_tử . tiếc m1 không tai_nghe kèm . tầm giá 3 triệu mua . tiki giao hàng . kì hài_lòng",Genuineness,positive
"đồng_tiền bát gạo , máy đẹp , cấu_hình mạnh_mẽ , chức_năng hoạt_động ổn_định , màn_hình đẹp màu_sắc rực_rỡ , shop uy_tín giao hàng đúng như quảng_cáo , chế_độ hậu_mãi rõ_ràng an_tâm sản_phẩm shop ,",Service,positive
mua xong kích_hoạt 1 toàn khởi_động . video chứng_minh . đổi không . sợ bảo_hành kêu không lỗi thoại khởi_động,Performance,negative
"một sản_phẩm cực chất , màn_hình lớn mượt , pin , chức_năng hữu_ích . game mua sướng . hài_lòng mua hàng tiki khen phục_vụ . c3 vô_địch",Configuration,positive
"hàng ổn , nguyên_vẹn , đẹp . điện_thoại active không có_giá oke chấp_nhận . thanks shop .",Model,positive
"máy màu trắng đẹp , 1 sản_phẩm_giá rẻ không_thể đòi_hỏi hiệu_năng ổn đc , ram 2gb trống 50 mb , đủ chạy youtube zalo phục_vụ công_việc ổn , viền màn_hình dày loa hơi . kì hài_lòng",Model,positive
"máy đẹp , cầm máy cảm_giác , test chức_năng đều ổn , quay_phim chụp hình sắt nét , pin trâu game lướt web êm lắm , shop giao hàng đúng như quảng_cáo , giới_thiệu người_thân bạn_bè ủng_hộ shop , duyệt 5sao",Model,positive
"sản_phẩm hãng , máy đẹp , chất_lượng , ứng_dụng êm , game , lướt web , phim online chạy mượt , quay_phim chụp hình pin trâu , vừa_ý , shop giao hàng đúng như quảng_cáo , ủng_hộ shop đon hàng",Performance,positive
"shop uy_tín giao hàng đúng như quảng_cáo đúng hẹn , bề_ngoài 99 % , test ứng_dụng êm , phim chụp hình sắt nét , pin trâu , lướt web , , game sướng , vừa_ý , đơn hàng , chúc shop thành_công khách_hàng nửa ,",Model,positive
máy đẹp ok,Model,positive
"đẹp , máy đúng zin hãng , test chức_năng hoạt_động tốt , màu_sắc_đẹp màn_hình kết_cấu hoàn_thiện , shop giao hàng đúng hẹn , nhân_viên hàng nhiệt_tình hài_lòng vừa_ý , đồng_tiền , giới_thiệu bạn_bè ủng_hộ san phẩm shop",Ship,positive
"shop giao hàng chất_lượng tốt , test ứng_dụng hoạt_động ổn_định , màn_hình màu_sắc rực_rỡ như mong_đợi , cảm_ứng nhạy , chụp hình đẹp , đều hài_lòng vừa_ý , shop uy_tín , giao hàng đúng như quảng_cáo , ủng_hộ 10 chất_lượng shop ,",Configuration,positive
"tks shop sản_phẩm ngon bổ rẻ shop tặng kèm cục sạc 1,5 ampe tks shop tâm",Service,positive
"shop dễ_thương , vui_vẻ nhiệt_tình , giao hàng đúng hẹn , máy đẹp đúng chức_năng chạy êm , cảm_ứng nhạy chụp hình sắt nét , vừa_ý . shop giao hàng đúng như quảng_cáo , chúc shop khách_hàng , shop 5 .",Model,positive
"đóng_gói , máy cài android 9 chạy không ổn_định android 7 chạy ổn . chủ support nhiệt_tình . máy tương_đối mượt , hơi . giá tiền ổn . accu battery đo thâý pin chai tương_đối , tầm 4 - 5 tiếng .",Ship,positive
", máy đẹp , chức_năng hoàn_thiện màn_hình cảm_ứng nhạy , màu_sắc rực_rỡ đồng_tiền shop uy_tín giao hàng đúng hẹn chất_lượng đúng như quảng_cáo , shop 5",Configuration,positive
"vsmart joy 3 2 , máy tốt máy tầm giá mong_đợi . 4 ap vsmart , như ghi thiết sai không sữa , chép danh_bạ sim thiết_bị ( ngược_lại ) . mày_mò không ngăn update hệ_thống ( rành , viết bình_luận chỉ_dẫn ,",Price,positive
"vận_chuyển , máy nguyên_vẹn kì hài_lòng",Ship,positive
"hàng giao cực , mua tiki trading chỗ , tối chìu giao xong . hàng hãng vna giá không chỗ rẻ , kmai cục sạc anker ji . kì hài_lòng",Genuineness,positive
test game không nóng . mượt . nhận_dạng vân ok . bền 4 - 5 không chất_lượng xứng 6 tầm giá .,Configuration,positive
"sản_phẩm nguyên niêm_phong hộp , máy bao da đều tốt . đóng_gói sản_phẩm shop cực_kì chậm . chưa mua hàng tiki đợi như mua shop . 1 shop lưu_ý nhá . hàng cực_kì chậm",Ship,negative
", ưng_ý , hàng nguyên tem , . cảm_giác đọc sách , tủ_sách gói gọn một máy . nhẹ_nhàng tiện_lợi . thư công_ty . chuyên_nghiệp . tiki . chuẩn , nguyên tem",Genuineness,positive
"máy đẹp lắm shop , chất_lượng đúng như shop quảng_bá , chức_năng cơ_bản ổn_định , màn_hình , màu_sắc_đẹp , cầm máy sướng lắm , , ủng_hộ shop tiếp đơn hàng , ủng_hộ , an_tâm sản_phẩm shop .",Configuration,positive
"thiết_kế samsung ưng , đơn_giản tinh_tế . ap giá tầm máy oke cấu_hình máy . máy chạy ổn_định a50 3 , rơi_rớt không hề_hấn . mua 3 thế_hệ samsung hài_lòng . hài_lòng .",Model,positive
"chưa , shop hàng nói_chuyện nhã_nhặn , giao hàng , đóng_gói",Service,positive
"giao , đóng_gói cẩn_thận , sản_phẩm nguyên tem mác , chưa chất_lượng kì hài_lòng",Service,positive
"tiki báo 2 giao hàng , mất 3 giao hàng , đầu mua uy_tín hàng hãng giao hàng hơi thất_vọng .",Ship,negative
"mấy lỗ không kèm vặn , lò_xo căng kẹp sợ trầy_xước rẻ mua đấy chưa dám thử",Other,positive
"máy như mới_toanh , 1 vết xước không , kĩ . giao hàng siêu , ốp đẹp .",Model,positive
"máy ổn_định ngoại_hình xấu , nứt góc kính . tiền",Model,negative
"hàng hãng , giao hàng hơi chậm , 1 không lỗi , mau hãng",Genuineness,positive
"máy đẹp , chất_lượng như shop quảng_cáo , test chức_năng đều hoạt_động tốt , màn_hình đẹp , màu_sắc rực_rỡ như mong_đợi , cầm đầm chảnh , shop uy_tín , giao hàng đúng hẹn , nhân_viên phục_vụ tốt , hài_lòng lắm , ủng_hộ sản_phẩm shop ,",Ship,positive
giao khủng_khiếp . huyện tỉnh bắc_giang tối hôm tr hôm hàng . điện_thoại hơi lag . soạn tn văng ổn giá tiền kì hài_lòng,Ship,positive
"giá mềm , đẹp mướt_mát , shipper tiki lịch_sự check kĩ thông_tin mua hàng thanh_toán , chip dòng tuốt năm_ngoái v cấu_hình skin s di_chuyển không mượt_mà không giật , cấu_hình khoẻ re bàn , đẹp , ưng camera cà nhú = ] ] , hài_lòng , cấu_hình khoẻ khoẻ tạm cày mua rog phone = ] tai_nghe tặng kèm nghe không , nghe . chưa quen cập_nhật phần_mềm ổn_định máy nóng , pin 1 tiếng tụt 30 % game 30 % . bù cam ổn , thẻ_nhớ , ok ! ưng lắm",Price,positive
"đầu một lỗi sim , báo tiki đổi hàng , đổi hàng hơi một_chút . đt lỗi , sai không tiki nhân_viên tư_vấn xin_lỗi suốt hơi ngại . rate 4 đổi hàng hơi xíu . điện_thoại tầm giá , ổn , giá niêm_yết store . 2 mua điện_thoại tiki tin_tưởng lắm",Price,positive
"giao hàng , đúng hình , máy chạy tốt , shop tư_vấn nhiệt_tình .",Ship,positive
chất_lượng không tốt máy hộp 14h0 24 / 03 camera báo lỗi . tắt khởi_động . tệ ! bực .,Accessories,negative
"máy_thiết_kế đẹp , cảm_ứng nhạy , pin khủng , loa hơi , bắt sóng yếu máy china , camera chưa đẹp lắm , chất_lượng chờ . ổn tầm giá , ủng_hộ hàng việt . / việt_nam chất_lượng",Price,positive
"đúng như shop quảng_bá , sản_phẩm đẹp , chất_lượng không chê , hoàn_thiện , shop uy_tín giao hàng đúng hẹn sản_phẩm đúng hàng hãng , hài_lòng vừa_ý , an_tâm sản_phẩm shop shopee , shop 5",Genuineness,positive
"hàng đẹp , chất_lượng ok . giá rẻ . đồng_tiền bát gạo nha mn . nhu_cầu mua hàng shop . ủng_hộ shop 5",Price,positive
"hàng ngon bổ , rẻ ; hàng chậm 1 đơn hàng , máy_móc nguyên tem ; trọng_lượng máy hơi , thân máy to ; nữ cầm không hợp . hàng tiki giao chuẩn , giá rẻ cung_cấp ; mua hàng tiki ; hài_lòng live 4",Model,negative
"máy , đẹp , zin all . shop chăm_sóc khách_hàng tốt , thanh_nga",Model,positive
hàng tốt giá hợp_lý . nhân_viên nhiệt_tình phản_hồi phẩm tặng kèm 2 kính cường_lực hi . vui mua sản_phẩm ưng_ý shop : ),Service,positive
quảng_nam 2 hàng . shop nhiệt_tình tư_vấn . thanks shop .,Ship,positive
"sản_phẩm mua tầm giá . hôm mua áp mã giảm_giá 4tr 3 . màn amoled đẹp chất_lượng hiển_thị oke , thiết_kế ấn_tượng , đẹp . máy mượt , sạc siêu . camera đủ 16m . cam oppo không . không game không đc . tóm mua tầm giá 4tr3 4tr5 . mua tầm giá 4tr",Configuration,positive
"hàng cực_kỳ tệ , sạc chẳng miếng pin ! mắc rẻ mua vứt đi . không hài_lòng",Configuration,negative
"chuẩn , máy đẹp chảnh , shop giao hàng chất_lượng tốt , test ứng_dụng hoạt_động hoàn_hảo , màn_hình đẹp , màu_sắc rực_rỡ , đồng_tiền bát gạo , shop phục_vụ tốt , chân_tình , chế_độ hậu_mãi rõ_ràng , an_tâm sản_phẩm 5 .",Model,positive
"buồn mua hôm , hôm_nay tai_nghe thử phát_hiện_tại nghe hư tai , gắn thử ta nghe điện_thoại không nghe . hàng hãng buồn , liên_hệ tiki không nghe hư",Genuineness,positive
"1h 8 / 5 5 chiều điện_thoại . nhanh_thần_tốc ! điện_thoại tốt , đầy_đủ chức_năng , hài_lòng . chưa kích_hoạt bảo_hành kì hài_lòng",Performance,positive
"hàng , ưng_ý , giao hàng đóng_gói cẩn_thận . máy dòng mượt , cảm_biến vân quét mặt nhạy . mua giá rẻ hài_lòng . mua mấy dòng m r chưa thất_vọng .",Price,positive
"hàng đóng_gói đẹp , chất_lượng tốt , nhân_viên phục_vụ chu_đáo , shop 5 . ủng_hộ shop , sản_phẩm như mong_đợi , cấu_hình mạnh , game lướt web phim chất_lượng tuyệt_vời , giới_thiệu bạn_bè ủng_hộ shop ,",Configuration,positive
nút home vẻ hơi trục_trặc đều ok . máy đẹp . chủ shop tư_vấn nhiệt_tình,Configuration,negative
"sản_phẩm đóng_gói cẩn_thận . màu xanh dương cực_kì đẹp . e tini now giao hàng 2h - 3h , đúng . hài_lòng . may_mắn săn giảm_giá thẻ visa tuyệt . kì hài_lòng",Ship,positive
"điện_thoại tốt , giá tiền , tiền",Price,positive
"giao đúng hàng , máy nguyên seal , tốt . chê màn hơi xấu đọc pdf oke . pin tốt . liên_kết tài_khoản amz restart ngẫu_nhiên web amz máy_tính , mục device . máy đi , máy bắt wifi đồng_bộ . xong kindle log in bệnh . cài ch play cài chưa cắm thẻ sd , cài xong chạy ngon cắm sd thẻ extenal nha ! ( ch play lỗi khởi_động nha . chặn quảng_cáo lock screen nha ( không root ) unlock bl , root , twrp xda không lắm , fireos hơi xấu nhẹ . chưa custom rom . tắt_update ota enable dev mode xong tắt nha . ! seal , màn không đẹp",Genuineness,positive
ok giá tiền . giao hàng . pin khoẻ . màu không đẹp như ảnh,Configuration,positive
"hàng tốt . bảo_hành kích_hoạt 1 hàng hãng oke , tem nguyên oke",Genuineness,positive
"hàng đẹp , giao 1 tuyệt_vời mua hàng tiếp tiki kì hài_lòng",Model,positive
"sản_phẩm đẹp 99,9 % máy mượt giải_trí . tốc chiến . shop nhiệt_tình",Service,positive
"máy đẹp , hàng đúng chuẩn , shop uy_tín giao hàng chất_lượng đúng như quảng_bá , giá_cả hợp_lý , máy đẹp , ứng_dụng chạy ổn_định , chức_năng cơ_bản hoạt_động tốt , màn_hình cảm_ứng nhạy , , màu_sắc rực_rỡ , hài_lòng vừa_ý , ủng_hộ shop đơn hàng ,",Price,positive
