text,category,sentiment
hàng cám_ơn shop 💓 gói hàng kỹ đẹp ❤ 🍭,Ship,positive
"hàng , bao_bì , cung_cấp 1 tờ giấy sdt chăm_sóc kh , tận_tâm ghê , mua shop ủng_hộ shop kì hài_lòng",Service,positive
giao hàng quà tặng đẹp chất_lượng sữa chưa thử không kì hài_lòng,Service,positive
"giao hàng , đóng_gói cẩn_thận , sản_phẩm hãng đúng miêu_tả kì hài_lòng",Ship,positive
"hàng chất_lượng , tả ok . tiki bảo_quản tốt bao_bì không cũ rách ảnh_hưởng chất_lượng sản_phẩm",Service,negative
đầu mua shop hàng đóng_gói cẩn_thận hạn . giả tốt siêu_thị . thanks,Ship,positive
"hàng ngon , chất_lượng . mua shop ủng_hộ hẹn . chúc vui_vẻ hạnh_phúc !",Quality,positive
"sp chất_lượng , giao hàng , quà tặng dễ_thương , ủng_hộ tiếp kì hài_lòng",Ship,positive
"check mã_vạch hàng giá rẻ , ủng_hộ shop",Price,positive
"giao hàng , hạn , đóng_gói cẩn_thận chất_lượng sản_phẩm tốt",Quality,positive
giao hàng đóng_gói sản_phẩm giá_thành tạm,Price,positive
"sản_phẩm ok , hạn",Safety,positive
mua hàng hài_lòng sản_phẩm . giao hàng hơi không,Ship,negative
sản_phẩm tốt giao hàng dự_định . . ủng_hộ tiki dài_dài nha kì hài_lòng,Ship,positive
"mua shop , đóng_gói cẩn_thận lắm . shop hàng giao hàng cực_kỳ . chủ shop nhiệt_tình",Service,positive
"sản_phẩm đúng như mô_tả , ship , ủng_hộ lâu_dài . kì hài_lòng",Ship,positive
"sản_phẩm ok , không loại , loại "" đệm mây 4 chiều "" , hình ghi sản_phẩm , ai_ngờ giao , bực_mình coi hình_ảnh ảnh đủ loại , không đại hài_lòng không đúng sản_phẩm",Service,negative
"shop giao đủ sữa , đúng vị , hạn ^ bé uống ^ ủng_hộ shop",Ship,positive
"hàng . mã qr như mua rẻ , ủng_hộ shop tiếp .",Price,positive
"giao , chuẩn hàng kì hài_lòng",Service,positive
bỉm oke mua shop giao hàng tạm,Ship,positive
"2 đơn bỉm pamper bé hài_lòng dịch_vụ tiki như chất_lượng bỉm . sản_phẩm đóng_gói cẩn_thận , giao hàng , chất_lượng bỉm pamper tốt tin_dùng pamper 3bé . mềm mịn , thấm hút tốt",Quality,positive
"mua hug tiki lắm , sản_phẩm , hạn , rẻ tạp_hóa lớn , hài_lòng kì hài_lòng",Price,positive
chất_lượng cực kém ! không hài_lòng,Quality,negative
"bỉm mềm_mại , thấm hút tốt , không hằn mông bé giá hơi chát . đúng tiền kì hài_lòng",Price,negative
"mua hàng tiki , hàng đóng_gói cẩn_thận , đẹp , sản_phẩm y hình , dễ_thương . giá tiền . giao hàng . ủng_hộ tiki lâu_dài kỳ hài_lòng sản_phẩm , mẹ mua",Quality,positive
rẻ giá chợ ! hàng ủng_hộ 👍,Ship,positive
"tã tốt , không hăm , giá rẻ chất_lượng . kì hài_lòng",Price,positive
"đóng_gói giao hàng , sản_phẩm nhập_khẩu hãng , dán gợi_ý tiếng việt .",Genuineness,positive
giao hàng đủ số_lượng sản_phẩm như hình đóng_gói cẩn_thận chất_lượng,Service,positive
"tả ổn , giá_cả hợp_lý , mùi trà xanh hơi khó_chịu . ổn , giá_cả hợp_lý , mùi tra xanh hơi khó_chịu .",Price,positive
"shop đóng_gói cẩn_thận , sữa hạn uống sữa hợp ủng_hộ shop",Ship,positive
"date , gói hàng kỹ , shop 👍",Safety,positive
không ảnh tạm . t4 đặt_hàng shop . chất_lượng tốt 👍,Quality,positive
"tiki giao hàng như gió . tối 21 23 . săn mã 50k mua liền bỉm xài . pampers oke lắm , mỏng nhẹ thấm tốt mềm mịn . mua để_dành . vote 5 * nha . kì hài_lòng",Ship,positive
"date sữa , đóng_gói tốt . hàng uy_tín . ủng_hộ shop tiếp 👍",Safety,positive
đóng_gói sản_phẩm sữa thơm ngon tiếc bé không hợp_tác,Quality,positive
"gói hàng cẩn_thận , chêm miếng xốp hàng giao không móp méo . bịch , tiện_lợi , tiết_kiệm .",Ship,positive
giao hàng . sản_phẩm hài_lòng . ủng_hộ,Ship,positive
lưu_ý hàng abbot chạy flash sale hạn 2021 khách_hàng hụt_hẫng hàng nha shop . hàng móp méo ngại thủ_tục hàng shop,Ship,negative
"mua 2 , bỉm thấm hút tốt , mềm , giá tiền . giao hàng . ủng_hộ tiếp .",Quality,positive
"hàng đóng_gói cẩn_thận , nguyên_vẹn không móp méo . 3 hộp 3 hạn chia thành 2 2021 2022 . mẫu_mã hộp hạn 2021 hộp bé . 2 hộp hạn 202 hơi mẫu 2021 . ko check sản_phẩm chuẩn không hơi lăn_tăn xíu .",Ship,positive
sữa hãng giá cực tốt nha . mua loại tiết_kiệm lắm . mua . cám_ơn shop,Genuineness,positive
"ưu_điểm giúp dáng chống xệ . hàng sản_xuất , giao hàng , đóng_gói cẩn_thận , giá tốt áp voucher giá_trị rẻ . thẻ cào may_mắn , mong may_mắn kì hài_lòng",Ship,positive
"giao hàng , kiểm_tra mã_vạch sản_phẩm , sữa thơm , giá",Ship,positive
"shop giao hàng , đóng_gói cực_kì cẩn_thận , kèm nhắn . tiền",Ship,positive
"chất_lượng tốt , tuyệt_vời .",Quality,positive
đóng_gói cẩn_thận . mua shop 2 hạn tân 202 thoải_mái,Ship,positive
tả tệ . mua 2 gói tặng gói giấy ướt goon không gửi kèm . tả thấm ngược không hài_lòng,Quality,negative
"bé mặc êm_ái , ngủ ngon , không lo rò rĩ vui_chơi đi ngủ . giao hàng đảm_bảo . note : vui_lòng bớt túi nylon bộc lót . tháo gói , tội nhân môi_trường : (",Quality,positive
hộp méo,Ship,negative
"tả thấm hút tốt , chưa tràn , ôm mông bé tốt . kì hài_lòng",Quality,positive
"sản_phẩm có_giá loại tã ủng_hộ tiki lâu_dài giao hàng chậm dự_kiến phẩm tốt , giá_cả",Ship,negative
"tiki đóng_gói thùng cẩn_thận , tiki yên_tâm 100 % . bỉm sản_xuất 7 / 2019 , hình_ảnh in bỉm dễ_thương , bé mặc vừa_vặn , thấm hút tốt . hài_lòng .",Ship,positive
"sản_phẩm tốt nha , hạn 202 lận , giá cạnh_tranh shop",Safety,positive
giao hàng sữa oki ủng_hộ tiếp cám_ơn shop d,Quality,positive
chất_lượng sản_phẩm tuyệt_vời . đóng_gói sản_phẩm . giao,Quality,positive
"mua hàng tiki , hàng đóng_gói cẩn_thận , đẹp , sản_phẩm y hình , dễ_thương . giá tiền . giao hàng . ủng_hộ tiki lâu_dài kỳ hài_lòng sản_phẩm , mẹ mua",Service,positive
"giao hàng , mua 2 tín_nhiệm shop .",Ship,positive
thiếu_dụng_cụ hài_lòng,Service,negative
"sản_phẩm tốt , hạn 2022 , đóng_gói cẩn_thận . mua hàng shop",Ship,positive
đúng sữa nội_địa uy_tín . ủng_hộ .,Genuineness,positive
chủ shop tư_vấn nhiệt_tình ! mua shop không,Service,positive
"hàng tốt , lưng quần ngắn bé đi toàn trào lưng",Quality,negative
"sữa tan , nhẹ .",Quality,positive
"thấm hút tốt , đệm mây hằn bẹn . dán đệm mây hằn",Quality,positive
"đóng_gói cẩn_thận , giao hàng , sản_phẩm bắt_mắt . thử",Ship,positive
"tã mỏng , không mềm_mại , phom loại tã thấm hút bình_thường .",Quality,negative
"bỉm tốt , giá tốt . mùa hè pamper mỏng nhẹ đỡ bí kì hài_lòng",Quality,positive
"bé hợp_tác dòng sữa , shop giá tốt . mua không chục hộp .",Price,positive
"sản_phẩm_chất_lượng , gói hàng cẩn_thận , giao hàng hơi chậm giá_cả hợp_lí shop tư_vấn nhiệt_tình ưng mua hàng",Service,positive
shop chú_ý đóng_gói hàng không nhầm hàng ý_muốn,Service,negative
shop ship hàng . đóng_gói hàng kỹ . shop 5 .,Ship,positive
giao hàng sản_phẩm oke kì hài_lòng,Ship,positive
"co_dãn tốt goon , không mer , hi . giao hàng max , hôm hôm , quà đi kèm kì hài_lòng",Service,positive
"huggies chẳng lăng đi mẫu tã . tã huggie mẫu thiết_kế lưng thun 4 chiều cực . bé không bì hằn đỏ , mềm_mại ôm sát bụng . giúp bé thỏa_mái vận_động không sợ đau rát tràn . đùi êm nha , 5 * đệm mây ! vận_chuyển , thanks hài_lòng",Ship,positive
"nhắn_tin 6 giao đợi chủ_nhật , hài_lòng",Ship,negative
"chưa cảm_quan vẻ ok , giao hàng đúng hẹn shoppe lâzda kì hài_lòng",Ship,positive
hàng ok . đóng_gói kỹ . quà xinh . kì hài_lòng,Ship,positive
"mua đợt khuyến_mãi tặng hủ ruốc cá_hồi nhật tiện giá , tã mềm , mặc thông_thoáng kiệm mua",Quality,positive
giao hàng . mua đk giá sale 12 / 12 . ủng_hộ shop dài_dài .,Price,positive
"giao hàng siêu , đóng_gói cẩn_thận , hạn xa_tít_tắp , ủng_hộ tiếp",Ship,positive
"sữa chuẩn , hạn , ship siêu . bé uống sữa shop",Safety,positive
"shop gói hàng cẩn_thận , giao hàng , tv uống sữa đỡ táo hẳn",Ship,positive
mua 2 gói siêu siêu lớn tặng quà dễ_thương . tã thấm hút tốt tặng đồ_chơi bé tốt quà xinh,Service,positive
"giao hàng , shop đóng_gói cẩn_thận , hàng tốt , hạn .",Quality,positive
"sữa hương vani 850gr , shop hcm giao hàng , hạn",Ship,negative
"giao hàng , bỉm mỏng , giá tiền . 🤗",Quality,positive
giá ổn . hàng chất_lượng tốt . gói hàng kỹ_lưỡng kì hài_lòng,Price,positive
"sữa giao , đóng_hộp hàng km đợi mãi chả ? hàng km muộn",Service,negative
canh đi sales mua giá hời . hàng ổn . thực không rẻ .,Price,positive
chuẩn hàng . sữa ngon mát bổ_dưỡng cơ_thể . giao hàng đóng_gói đẹp . mua uống cơ_thể khỏe_mạnh to . chúc_vui,Ship,positive
"tã mềm , thấm hút tốt , giá hợp_lý ! kì hài_lòng",Quality,positive
gói lớn tiết_kiệm . đóng_gói kỹ_càng . kì hài_lòng,Ship,positive
"tã rộng không mùi , bé hợp tã bobby . kì hài_lòng",Quality,positive
"đóng_gói cẩn_thận , chất_lượng mua cửa_hàng",Ship,positive
"giá tốt hàng chuẩn . giao hàng siêu , đóng_gói cẩn_thận , sữa hạn 🤪 mua .",Genuineness,positive
"giao hàng , shop phục_vụ tốt , đóng_gói kĩ_càng , tư_vấn khách_hàng nhiệt_tình , shop",Ship,positive
"đường vàng rời , dở tã , chứng_tỏ tã khui gửi , mua không dám , tiki thu_hồi chờ tiki hoàn tiền khui gửi",Quality,negative
sp tốt rẻ mua siêu_thị,Price,positive
"giá khuyến_mãi tặng quà hài_lòng . cào mã thẻ 10.000 , vui vui . tã ok , độ co_giãn tốt , form hơi , bé 12kg mặc kích_thước xxl bự . mấy bữa bé ký không mặc , híc",Service,positive
"ưu_điểm giúp dáng chống xệ . hàng sản_xuất , giao hàng , đóng_gói cẩn_thận , giá tốt áp voucher giá_trị rẻ . thẻ cào may_mắn , mong may_mắn kì hài_lòng",Service,positive
"bé uống sữa nan nga lc sơ_sinh . mua chỗ siêu_thị đắt shop rẻ mua , đóng_gói cẩn , chất_lượng sản_phẩm shop thui cũbg chả uống oki mua ủng_hộ shop tiếp",Ship,positive
"bỉm tốt , bé ngủ xuyên đêm không tràn . tiki giao hàng , đóng_gói cẩn_thận kì hài_lòng",Quality,positive
sản_phẩm đúng giao hàng quà tặng kèm,Genuineness,positive
"sản_phẩm đóng_gói . chất_lượng bỉm loại mềm , không vón cục , bé 2 , nghịch , chạy . quà tặng kèm xe chưa tháo lắp chưa , đồ_chơi quảng_cáo 1 túi mấy 1 bé xíu hơi buồn",Quality,positive
"giao hàng dự_kiến . , mua 2 hộp , 1 hộp móp hơi thân hộp . ko bit vận_chuyển",Ship,positive
hộp sữa bẩn bám bụi vòng_quanh . tiki lai cách_thức đóng_gói .,Ship,negative
"thái_độ tệ . mua hàng cân_nhắc mua . đặt_hàng , nhu_cầu không mua gửi yêu_cầu_hủy_đơn . hàng chưa giao 2 giao . chủ shop không đồng_ý huỷ , thương_lượng . đủ .",Service,negative
"sữa rẻ móp méo , giá oke không , ủng_hộ shop tiếp",Ship,negative
"giao hàng hôm_qua hôm_nay hàng , hạn yên_tâm",Safety,positive
hạn_dùng 2022 . giao hàng . đợt móp hộp nhe shop . đóng_gói shop .,Ship,negative
"giao hàng chậm , kiện chưa kiện . shipper không gọi báo hẹn giao . sữa oke đóng_gói tốt sạch_sẽ",Ship,negative
"hàng tốt , lưng quần ngắn bé đi toàn trào lưng",Safety,negative
"hàng , shop giao đủ đúng loại sữa , đóng_gói cẩn_thận .",Service,positive
sản_phẩm tốt giá_cả túi_tiền mm_lòng,Quality,positive
hàng giao logo hình sản_phẩm . tra google giá hàng giao rẻ : ( hài_lòng,Service,negative
oke mua 2 sữa thơm ngon bé uống đóng_gói chu_đáo,Ship,positive
đóng_gói hàng cẩn thẩn . hàng hãng . hsd_dài 2022 . giá tốt ^,Genuineness,positive
"đóng_gói cẩn_thận , sản_phẩm như hình , tuyệt_vời ad",Genuineness,positive
hàng chuẩn hạn nha ! shop hàng ! mua !,Genuineness,positive
đóng_gói sản_phẩm . giao hàng . hạn .,Ship,positive
"sữa uống tốt , shop dễ_thương , giao hàng , gói hàng kĩ",Service,positive
chất_lượng sản_phẩm tuyệt_vời giao hàng shop uy,Quality,positive
"đóng_gói sản_phẩm , han sản_phẩm y hình a giao hàng nhiệt_tình",Ship,positive
tiki gói hàng liền . bé bobby xxl đổi pamper kích_thước tả . bé mặc chật hằn dấu da ... bé 16kg hà 🤧 kì hài_lòng,Ship,positive
hạn . giao hàng shop gói hàng thận . chúc shop đắt hàng !,Quality,positive
sản_phẩm tốt không hăm . giá tốt tiki giao hàng .,Ship,positive
xài . ko tràn . thích_hợp đêm . ko hăm . giao hàng đk ban_ngày hơi dày mấy hãng kì hài_lòng,Safety,positive
giao hàng . mua đk giá sale 12 / 12 . ủng_hộ shop dài_dài .,Ship,negative
hàng tốt giao hàng kì hài_lòng,Ship,positive
bé không hăm ngứa . tiki giao hàng . đổi nhanh_chóng hài_lòng,Safety,positive
"mua hàng an_tâm , mua giá hời , rẻ aeon ưng , bọc hàng trông hơi móp , giao hàng chuẩn đét time dự_kiến",Ship,positive
"5 sữa , bóc sữa mịn thơm nhẹ . tiếc hộp giấy chút bất_tiền bảo_quản .",Quality,positive
"shop flash sale giá tốt , hộp giao nguyên_vẹn , hạn 202 ưng_ý",Ship,positive
"hàng . ship cộng đồ siêu . 6h tối 9h r . shop bọc gói kỹ , hạn , chưa móp không giá sale cộng thái_độ phục_vụ như xứng_đáng 5 ☆ . thanks_shop",Service,positive
đóg gói kỹ_càng . giá rẻ . mua . mog yên_tâm chất_lượng,Ship,positive
"mua , shop đóng_gói cẩn_thận đẹp , check code oke",Ship,positive
"giá sữa như giá xăng , haizzz , chậm chậm , canh hoài chẳng . giao hàng chậm .",Price,negative
chưa chưa 3 gói tặng 1 xe_đạp bé mua hàng,Service,positive
"sản_phẩm tốt , chất_lượng , giá rẻ , shop cực nhiệt_tình , tặng quà yêu , mua tiếp",Service,positive
"sữa vị , ngon . bé uống lắm . date xa_tít . yên_tâm mua hàng shop .",Quality,positive
"sản_phẩm đúng như mô_tả , chất_lượng oke ; giao hàng trừ đặt_hàng 12h đêm 9h giao ? hôm giao trời mưa vỏ ướt may không kì hài_lòng",Quality,positive
"sản_phẩm_chất_lượng tốt giá rẻ mua 2 mua nha . . ? . , , .",Price,positive
đóng_gói cẩn_thận . 5 . shop,Ship,positive
hài_lòng sản_phẩm . sp đúng như ảnh . kì hài_lòng,Quality,positive
"chất_lượng sản_phẩm tuyệt_vời , giao hàng nhanh_chóng",Ship,positive
"giao hàng , mua shop , hàng chuẩn cty , bỉm mỏng mềm thoáng vừa_vặn bé",Genuineness,positive
"giao hàng , bọc gói hàng cẩn_thận , giá_thành giá tiền",Ship,positive
đóng_gói sản_phẩm cẩn_thận như . giao hàng nhanh_chóng . quà tặng kèm bỉm . kì hài_lòng,Ship,positive
giá rẻ cửa_hàng 👌 bỉm như cửa_hàng ✌ ️ mỗi_tội bẩn bụi 👇,Quality,negative
tem cty đầy_đủ . giá_cả . ko mất ship . ủng_hộ shop lâu_dài,Genuineness,positive
đóng_gói sản_phẩm cẩn_thận như . giao hàng nhanh_chóng . quà tặng kèm bỉm . kì hài_lòng,Service,positive
"mua hàng shop , chất_lượng sản_phẩm tốt , shop đóng_gói cẩn_thận",Quality,positive
"sản_phẩm hình , rẻ , chất_lượng tương_đối_lòng",Quality,positive
giao hàng . hạn . mua hàng hai hy_vọng mua giá ưu_đãi,Safety,positive
"chán kinh_khủng , 2 bịch không nổi , bỉm nhão_nhoét không ôm mông , chun bụng 0 chỗ 😎 , mẹ không mua bỉm , vứt tiếc , chả nổi . jo ngon không hài_lòng",Quality,negative
sữa 7 / 2021 hạn . mong chất_lượng không . giá_như oke .,Safety,negative
giao hàng hơi . sp tốt . sữa uống thơm kì hài_lòng,Ship,negative
"tã mua đúng giá tiki ghi , 2 phí 19k đặt_hàng xong tổng_cộng 810k hả không hài_lòng",Price,negative
đóng_gói đẹp hàng chuẩn oke,Ship,positive
